[0.000000] (-) TimerEvent: {}
[0.000117] (ur_description) JobQueued: {'identifier': 'ur_description', 'dependencies': OrderedDict()}
[0.000324] (ur_yt_sim) JobQueued: {'identifier': 'ur_yt_sim', 'dependencies': OrderedDict()}
[1.274120] (ur_yt_sim) StdoutLine: {'line': b"-- Added test 'cppcheck' to perform static code analysis on C / C++ code\n"}
[1.274274] (ur_yt_sim) StdoutLine: {'line': b'-- Configured cppcheck include dirs: \n'}
[1.274338] (ur_yt_sim) StdoutLine: {'line': b'-- Configured cppcheck exclude dirs and/or files: \n'}
[1.275948] (ur_yt_sim) StdoutLine: {'line': b"-- Added test 'flake8' to check Python code syntax and style conventions\n"}
[1.279010] (ur_yt_sim) StdoutLine: {'line': b"-- Added test 'lint_cmake' to check CMake code style\n"}
[1.280823] (ur_yt_sim) StdoutLine: {'line': b"-- Added test 'pep257' to check Python code against some of the docstring style conventions in PEP 257\n"}
[1.291978] (ur_yt_sim) StdoutLine: {'line': b"-- Added test 'uncrustify' to check C / C++ code style\n"}
[1.292114] (ur_yt_sim) StdoutLine: {'line': b'-- Configured uncrustify additional arguments: \n'}
[1.293887] (ur_yt_sim) StdoutLine: {'line': b"-- Added test 'xmllint' to check XML markup files\n"}
[1.295605] (ur_yt_sim) StdoutLine: {'line': b'-- Configuring done\n'}
[1.299903] (ur_yt_sim) StdoutLine: {'line': b'-- Generating done\n'}
[1.300802] (-) TimerEvent: {}
[1.302432] (ur_yt_sim) StdoutLine: {'line': b'-- Build files have been written to: /root/ros2_ws/build/ur_yt_sim\n'}
[1.309295] (ur_yt_sim) CommandEnded: {'returncode': 0}
[1.309794] (ur_yt_sim) JobProgress: {'identifier': 'ur_yt_sim', 'progress': 'build'}
[1.310506] (ur_yt_sim) Command: {'cmd': ['/usr/bin/cmake', '--build', '/root/ros2_ws/build/ur_yt_sim', '--', '-j8', '-l8'], 'cwd': '/root/ros2_ws/build/ur_yt_sim', 'env': OrderedDict([('PYTHON_BASIC_REPL', '1'), ('HOSTNAME', 'charis-Latitude-5400'), ('GIT_ASKPASS', '/root/.vscode-server/bin/385651c938df8a906869babee516bffd0ddb9829/extensions/git/dist/askpass.sh'), ('SHLVL', '2'), ('LIBGL_ALWAYS_SOFTWARE', '1'), ('LD_LIBRARY_PATH', '/opt/vulcanexus/humble/lib:/opt/ros/humble/opt/rviz_ogre_vendor/lib:/opt/ros/humble/lib/x86_64-linux-gnu:/opt/ros/humble/lib'), ('BROWSER', '/root/.vscode-server/bin/385651c938df8a906869babee516bffd0ddb9829/bin/helpers/browser.sh'), ('HOME', '/root'), ('OLDPWD', '/root/ros2_ws'), ('TERM_PROGRAM_VERSION', '1.104.3'), ('VSCODE_IPC_HOOK_CLI', '/tmp/vscode-ipc-d2ab06d1-6a47-4e9d-b0e2-4648486a4060.sock'), ('ROS_PYTHON_VERSION', '3'), ('VSCODE_GIT_ASKPASS_MAIN', '/root/.vscode-server/bin/385651c938df8a906869babee516bffd0ddb9829/extensions/git/dist/askpass-main.js'), ('VSCODE_GIT_ASKPASS_NODE', '/root/.vscode-server/bin/385651c938df8a906869babee516bffd0ddb9829/node'), ('PYDEVD_DISABLE_FILE_VALIDATION', '1'), ('BUNDLED_DEBUGPY_PATH', '/root/.vscode-server/extensions/ms-python.debugpy-2025.14.1-linux-x64/bundled/libs/debugpy'), ('VSCODE_PYTHON_AUTOACTIVATE_GUARD', '1'), ('COLORTERM', 'truecolor'), ('REMOTE_CONTAINERS', 'true'), ('COLCON_PREFIX_PATH', '/root/ros2_ws/install:/opt/vulcanexus/humble'), ('ROS_DISTRO', 'humble'), ('REMOTE_CONTAINERS_IPC', '/tmp/vscode-remote-containers-ipc-c44bfeb6-66f2-4343-992b-c0c3b3f6581b.sock'), ('VULCANEXUS_HOME', '/opt/vulcanexus/humble'), ('_', '/usr/bin/colcon'), ('ROS_VERSION', '2'), ('PKG_CONFIG_PATH', '/opt/vulcanexus/humble/lib/x86_64-linux-gnu/pkgconfig:/opt/vulcanexus/humble/lib/pkgconfig'), ('TERM', 'xterm-256color'), ('ROS_LOCALHOST_ONLY', '0'), ('PATH', '/opt/vulcanexus/humble/bin:/opt/ros/humble/bin:/root/.vscode-server/bin/385651c938df8a906869babee516bffd0ddb9829/bin/remote-cli:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/root/.vscode-server/extensions/ms-python.debugpy-2025.14.1-linux-x64/bundled/scripts/noConfigScripts'), ('REMOTE_CONTAINERS_SOCKETS', '["/tmp/vscode-ssh-auth-c44bfeb6-66f2-4343-992b-c0c3b3f6581b.sock","/tmp/.X11-unix/X1","/root/.gnupg/S.gpg-agent"]'), ('DISPLAY', ':1'), ('VSCODE_DEBUGPY_ADAPTER_ENDPOINTS', '/root/.vscode-server/extensions/ms-python.debugpy-2025.14.1-linux-x64/.noConfigDebugAdapterEndpoints/endpoint-94a6b447580330f9.txt'), ('LANG', 'en_US.UTF-8'), ('PYTHONSTARTUP', '/root/.vscode-server/data/User/workspaceStorage/cd1a09907e2e91486875b479c3065da9/ms-python.python/pythonrc.py'), ('RMW_IMPLEMENTATION', 'rmw_fastrtps_cpp'), ('LS_COLORS', 'rs=0:di=01;34:ln=01;36:mh=00:pi=40;33:so=01;35:do=01;35:bd=40;33;01:cd=40;33;01:or=40;31;01:mi=00:su=37;41:sg=30;43:ca=30;41:tw=30;42:ow=34;42:st=37;44:ex=01;32:*.tar=01;31:*.tgz=01;31:*.arc=01;31:*.arj=01;31:*.taz=01;31:*.lha=01;31:*.lz4=01;31:*.lzh=01;31:*.lzma=01;31:*.tlz=01;31:*.txz=01;31:*.tzo=01;31:*.t7z=01;31:*.zip=01;31:*.z=01;31:*.dz=01;31:*.gz=01;31:*.lrz=01;31:*.lz=01;31:*.lzo=01;31:*.xz=01;31:*.zst=01;31:*.tzst=01;31:*.bz2=01;31:*.bz=01;31:*.tbz=01;31:*.tbz2=01;31:*.tz=01;31:*.deb=01;31:*.rpm=01;31:*.jar=01;31:*.war=01;31:*.ear=01;31:*.sar=01;31:*.rar=01;31:*.alz=01;31:*.ace=01;31:*.zoo=01;31:*.cpio=01;31:*.7z=01;31:*.rz=01;31:*.cab=01;31:*.wim=01;31:*.swm=01;31:*.dwm=01;31:*.esd=01;31:*.jpg=01;35:*.jpeg=01;35:*.mjpg=01;35:*.mjpeg=01;35:*.gif=01;35:*.bmp=01;35:*.pbm=01;35:*.pgm=01;35:*.ppm=01;35:*.tga=01;35:*.xbm=01;35:*.xpm=01;35:*.tif=01;35:*.tiff=01;35:*.png=01;35:*.svg=01;35:*.svgz=01;35:*.mng=01;35:*.pcx=01;35:*.mov=01;35:*.mpg=01;35:*.mpeg=01;35:*.m2v=01;35:*.mkv=01;35:*.webm=01;35:*.webp=01;35:*.ogm=01;35:*.mp4=01;35:*.m4v=01;35:*.mp4v=01;35:*.vob=01;35:*.qt=01;35:*.nuv=01;35:*.wmv=01;35:*.asf=01;35:*.rm=01;35:*.rmvb=01;35:*.flc=01;35:*.avi=01;35:*.fli=01;35:*.flv=01;35:*.gl=01;35:*.dl=01;35:*.xcf=01;35:*.xwd=01;35:*.yuv=01;35:*.cgm=01;35:*.emf=01;35:*.ogv=01;35:*.ogx=01;35:*.aac=00;36:*.au=00;36:*.flac=00;36:*.m4a=00;36:*.mid=00;36:*.midi=00;36:*.mka=00;36:*.mp3=00;36:*.mpc=00;36:*.ogg=00;36:*.ra=00;36:*.wav=00;36:*.oga=00;36:*.opus=00;36:*.spx=00;36:*.xspf=00;36:'), ('VSCODE_GIT_IPC_HANDLE', '/tmp/vscode-git-e3bacfed1e.sock'), ('TERM_PROGRAM', 'vscode'), ('SSH_AUTH_SOCK', '/tmp/vscode-ssh-auth-c44bfeb6-66f2-4343-992b-c0c3b3f6581b.sock'), ('AMENT_PREFIX_PATH', '/root/ros2_ws/install/ur_simulation_gazebo:/root/ros2_ws/install/ur_description:/opt/vulcanexus/humble:/opt/ros/humble'), ('DEBIAN_FRONTEND', 'noninteractive'), ('REMOTE_CONTAINERS_DISPLAY_SOCK', '/tmp/.X11-unix/X1'), ('SHELL', '/bin/bash'), ('GALLIUM_DRIVER', 'llvmpipe'), ('VULCANEXUS_BRANCH', 'humble'), ('VULCANEXUS_DISTRO', 'humble'), ('VSCODE_GIT_ASKPASS_EXTRA_ARGS', ''), ('PWD', '/root/ros2_ws/build/ur_yt_sim'), ('LC_ALL', 'C.UTF-8'), ('PYTHONPATH', '/opt/vulcanexus/humble/local/lib/python3.10/dist-packages:/opt/vulcanexus/humble/lib/python3.10/site-packages:/opt/ros/humble/lib/python3.10/site-packages:/opt/ros/humble/local/lib/python3.10/dist-packages'), ('COLCON', '1'), ('CMAKE_PREFIX_PATH', '/root/ros2_ws/install/ur_simulation_gazebo:/root/ros2_ws/install/ur_description:/opt/vulcanexus/humble:/opt/ros/humble')]), 'shell': False}
[1.344673] (ur_yt_sim) CommandEnded: {'returncode': 0}
[1.345099] (ur_yt_sim) JobProgress: {'identifier': 'ur_yt_sim', 'progress': 'install'}
[1.345281] (ur_yt_sim) Command: {'cmd': ['/usr/bin/cmake', '--install', '/root/ros2_ws/build/ur_yt_sim'], 'cwd': '/root/ros2_ws/build/ur_yt_sim', 'env': OrderedDict([('PYTHON_BASIC_REPL', '1'), ('HOSTNAME', 'charis-Latitude-5400'), ('GIT_ASKPASS', '/root/.vscode-server/bin/385651c938df8a906869babee516bffd0ddb9829/extensions/git/dist/askpass.sh'), ('SHLVL', '2'), ('LIBGL_ALWAYS_SOFTWARE', '1'), ('LD_LIBRARY_PATH', '/opt/vulcanexus/humble/lib:/opt/ros/humble/opt/rviz_ogre_vendor/lib:/opt/ros/humble/lib/x86_64-linux-gnu:/opt/ros/humble/lib'), ('BROWSER', '/root/.vscode-server/bin/385651c938df8a906869babee516bffd0ddb9829/bin/helpers/browser.sh'), ('HOME', '/root'), ('OLDPWD', '/root/ros2_ws'), ('TERM_PROGRAM_VERSION', '1.104.3'), ('VSCODE_IPC_HOOK_CLI', '/tmp/vscode-ipc-d2ab06d1-6a47-4e9d-b0e2-4648486a4060.sock'), ('ROS_PYTHON_VERSION', '3'), ('VSCODE_GIT_ASKPASS_MAIN', '/root/.vscode-server/bin/385651c938df8a906869babee516bffd0ddb9829/extensions/git/dist/askpass-main.js'), ('VSCODE_GIT_ASKPASS_NODE', '/root/.vscode-server/bin/385651c938df8a906869babee516bffd0ddb9829/node'), ('PYDEVD_DISABLE_FILE_VALIDATION', '1'), ('BUNDLED_DEBUGPY_PATH', '/root/.vscode-server/extensions/ms-python.debugpy-2025.14.1-linux-x64/bundled/libs/debugpy'), ('VSCODE_PYTHON_AUTOACTIVATE_GUARD', '1'), ('COLORTERM', 'truecolor'), ('REMOTE_CONTAINERS', 'true'), ('COLCON_PREFIX_PATH', '/root/ros2_ws/install:/opt/vulcanexus/humble'), ('ROS_DISTRO', 'humble'), ('REMOTE_CONTAINERS_IPC', '/tmp/vscode-remote-containers-ipc-c44bfeb6-66f2-4343-992b-c0c3b3f6581b.sock'), ('VULCANEXUS_HOME', '/opt/vulcanexus/humble'), ('_', '/usr/bin/colcon'), ('ROS_VERSION', '2'), ('PKG_CONFIG_PATH', '/opt/vulcanexus/humble/lib/x86_64-linux-gnu/pkgconfig:/opt/vulcanexus/humble/lib/pkgconfig'), ('TERM', 'xterm-256color'), ('ROS_LOCALHOST_ONLY', '0'), ('PATH', '/opt/vulcanexus/humble/bin:/opt/ros/humble/bin:/root/.vscode-server/bin/385651c938df8a906869babee516bffd0ddb9829/bin/remote-cli:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/root/.vscode-server/extensions/ms-python.debugpy-2025.14.1-linux-x64/bundled/scripts/noConfigScripts'), ('REMOTE_CONTAINERS_SOCKETS', '["/tmp/vscode-ssh-auth-c44bfeb6-66f2-4343-992b-c0c3b3f6581b.sock","/tmp/.X11-unix/X1","/root/.gnupg/S.gpg-agent"]'), ('DISPLAY', ':1'), ('VSCODE_DEBUGPY_ADAPTER_ENDPOINTS', '/root/.vscode-server/extensions/ms-python.debugpy-2025.14.1-linux-x64/.noConfigDebugAdapterEndpoints/endpoint-94a6b447580330f9.txt'), ('LANG', 'en_US.UTF-8'), ('PYTHONSTARTUP', '/root/.vscode-server/data/User/workspaceStorage/cd1a09907e2e91486875b479c3065da9/ms-python.python/pythonrc.py'), ('RMW_IMPLEMENTATION', 'rmw_fastrtps_cpp'), ('LS_COLORS', 'rs=0:di=01;34:ln=01;36:mh=00:pi=40;33:so=01;35:do=01;35:bd=40;33;01:cd=40;33;01:or=40;31;01:mi=00:su=37;41:sg=30;43:ca=30;41:tw=30;42:ow=34;42:st=37;44:ex=01;32:*.tar=01;31:*.tgz=01;31:*.arc=01;31:*.arj=01;31:*.taz=01;31:*.lha=01;31:*.lz4=01;31:*.lzh=01;31:*.lzma=01;31:*.tlz=01;31:*.txz=01;31:*.tzo=01;31:*.t7z=01;31:*.zip=01;31:*.z=01;31:*.dz=01;31:*.gz=01;31:*.lrz=01;31:*.lz=01;31:*.lzo=01;31:*.xz=01;31:*.zst=01;31:*.tzst=01;31:*.bz2=01;31:*.bz=01;31:*.tbz=01;31:*.tbz2=01;31:*.tz=01;31:*.deb=01;31:*.rpm=01;31:*.jar=01;31:*.war=01;31:*.ear=01;31:*.sar=01;31:*.rar=01;31:*.alz=01;31:*.ace=01;31:*.zoo=01;31:*.cpio=01;31:*.7z=01;31:*.rz=01;31:*.cab=01;31:*.wim=01;31:*.swm=01;31:*.dwm=01;31:*.esd=01;31:*.jpg=01;35:*.jpeg=01;35:*.mjpg=01;35:*.mjpeg=01;35:*.gif=01;35:*.bmp=01;35:*.pbm=01;35:*.pgm=01;35:*.ppm=01;35:*.tga=01;35:*.xbm=01;35:*.xpm=01;35:*.tif=01;35:*.tiff=01;35:*.png=01;35:*.svg=01;35:*.svgz=01;35:*.mng=01;35:*.pcx=01;35:*.mov=01;35:*.mpg=01;35:*.mpeg=01;35:*.m2v=01;35:*.mkv=01;35:*.webm=01;35:*.webp=01;35:*.ogm=01;35:*.mp4=01;35:*.m4v=01;35:*.mp4v=01;35:*.vob=01;35:*.qt=01;35:*.nuv=01;35:*.wmv=01;35:*.asf=01;35:*.rm=01;35:*.rmvb=01;35:*.flc=01;35:*.avi=01;35:*.fli=01;35:*.flv=01;35:*.gl=01;35:*.dl=01;35:*.xcf=01;35:*.xwd=01;35:*.yuv=01;35:*.cgm=01;35:*.emf=01;35:*.ogv=01;35:*.ogx=01;35:*.aac=00;36:*.au=00;36:*.flac=00;36:*.m4a=00;36:*.mid=00;36:*.midi=00;36:*.mka=00;36:*.mp3=00;36:*.mpc=00;36:*.ogg=00;36:*.ra=00;36:*.wav=00;36:*.oga=00;36:*.opus=00;36:*.spx=00;36:*.xspf=00;36:'), ('VSCODE_GIT_IPC_HANDLE', '/tmp/vscode-git-e3bacfed1e.sock'), ('TERM_PROGRAM', 'vscode'), ('SSH_AUTH_SOCK', '/tmp/vscode-ssh-auth-c44bfeb6-66f2-4343-992b-c0c3b3f6581b.sock'), ('AMENT_PREFIX_PATH', '/root/ros2_ws/install/ur_simulation_gazebo:/root/ros2_ws/install/ur_description:/opt/vulcanexus/humble:/opt/ros/humble'), ('DEBIAN_FRONTEND', 'noninteractive'), ('REMOTE_CONTAINERS_DISPLAY_SOCK', '/tmp/.X11-unix/X1'), ('SHELL', '/bin/bash'), ('GALLIUM_DRIVER', 'llvmpipe'), ('VULCANEXUS_BRANCH', 'humble'), ('VULCANEXUS_DISTRO', 'humble'), ('VSCODE_GIT_ASKPASS_EXTRA_ARGS', ''), ('PWD', '/root/ros2_ws/build/ur_yt_sim'), ('LC_ALL', 'C.UTF-8'), ('PYTHONPATH', '/opt/vulcanexus/humble/local/lib/python3.10/dist-packages:/opt/vulcanexus/humble/lib/python3.10/site-packages:/opt/ros/humble/lib/python3.10/site-packages:/opt/ros/humble/local/lib/python3.10/dist-packages'), ('COLCON', '1'), ('CMAKE_PREFIX_PATH', '/root/ros2_ws/install/ur_simulation_gazebo:/root/ros2_ws/install/ur_description:/opt/vulcanexus/humble:/opt/ros/humble')]), 'shell': False}
[1.350943] (ur_yt_sim) StdoutLine: {'line': b'-- Install configuration: ""\n'}
[1.351267] (ur_yt_sim) StdoutLine: {'line': b'-- Execute custom install script\n'}
[1.351668] (ur_yt_sim) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/ur_yt_sim/share/ur_yt_sim/launch/spawn_ur16e.launch.py\n'}
[1.357873] (ur_yt_sim) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/ur_yt_sim/share/ur_yt_sim/launch/view_ur16e.launch.py\n'}
[1.364691] (ur_yt_sim) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/ur_yt_sim/share/ur_yt_sim/config/initial_positions.yaml\n'}
[1.370716] (ur_yt_sim) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/ur_yt_sim/share/ur_yt_sim/config/ur16e_controllers.yaml\n'}
[1.376806] (ur_yt_sim) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/ur_yt_sim/share/ur_yt_sim/urdf/camera.xacro\n'}
[1.382675] (ur_yt_sim) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/ur_yt_sim/share/ur_yt_sim/urdf/ur16e.ros2_control.xacro\n'}
[1.388435] (ur_yt_sim) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/ur_yt_sim/share/ur_yt_sim/urdf/ur16e_camera.urdf.xacro\n'}
[1.394368] (ur_yt_sim) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/ur_yt_sim/share/ur_yt_sim/urdf/ur16e_macro.xacro\n'}
[1.400735] (ur_yt_sim) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/ur_yt_sim/share/ur_yt_sim/rviz/view_ur16e.rviz\n'}
[1.400855] (-) TimerEvent: {}
[1.406921] (ur_yt_sim) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/ur_yt_sim/share/ament_index/resource_index/package_run_dependencies/ur_yt_sim\n'}
[1.415366] (ur_yt_sim) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/ur_yt_sim/share/ament_index/resource_index/parent_prefix_path/ur_yt_sim\n'}
[1.424930] (ur_yt_sim) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/ur_yt_sim/share/ur_yt_sim/environment/ament_prefix_path.sh\n'}
[1.432705] (ur_yt_sim) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/ur_yt_sim/share/ur_yt_sim/environment/ament_prefix_path.dsv\n'}
[1.439115] (ur_yt_sim) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/ur_yt_sim/share/ur_yt_sim/environment/path.sh\n'}
[1.445190] (ur_yt_sim) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/ur_yt_sim/share/ur_yt_sim/environment/path.dsv\n'}
[1.451242] (ur_yt_sim) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/ur_yt_sim/share/ur_yt_sim/local_setup.bash\n'}
[1.457258] (ur_yt_sim) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/ur_yt_sim/share/ur_yt_sim/local_setup.sh\n'}
[1.463868] (ur_yt_sim) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/ur_yt_sim/share/ur_yt_sim/local_setup.zsh\n'}
[1.470018] (ur_yt_sim) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/ur_yt_sim/share/ur_yt_sim/local_setup.dsv\n'}
[1.476166] (ur_yt_sim) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/ur_yt_sim/share/ur_yt_sim/package.dsv\n'}
[1.482344] (ur_yt_sim) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/ur_yt_sim/share/ament_index/resource_index/packages/ur_yt_sim\n'}
[1.488407] (ur_yt_sim) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/ur_yt_sim/share/ur_yt_sim/cmake/ur_yt_simConfig.cmake\n'}
[1.494484] (ur_yt_sim) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/ur_yt_sim/share/ur_yt_sim/cmake/ur_yt_simConfig-version.cmake\n'}
[1.500742] (ur_yt_sim) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/ur_yt_sim/share/ur_yt_sim/package.xml\n'}
[1.500873] (-) TimerEvent: {}
[1.508425] (ur_yt_sim) CommandEnded: {'returncode': 0}
[1.521729] (ur_yt_sim) JobEnded: {'identifier': 'ur_yt_sim', 'rc': 0}
[1.522222] (-) EventReactorShutdown: {}
